state	posterior	prior	likelihood	treeModel.rootHeight	skyride.precision	CP1+2.kappa	CP3.kappa	CP1+2.frequencies1	CP1+2.frequencies2	CP1+2.frequencies3	CP1+2.frequencies4	CP3.frequencies1	CP3.frequencies2	CP3.frequencies3	CP3.frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	clock.rate	CP1+2.treeLikelihood	CP3.treeLikelihood	skyride
44400000	-38000.23806802703	-8826.399121799748	-29173.83894622728	13.407871625179556	0.082978712080508	7.710124541439964	9.519356711297613	0.396405696405933	0.18027516555472894	0.18988558164511146	0.23343355639422841	0.3512686379190229	0.19934060686951427	0.17897090579175554	0.27041984941970854	0.27087257322112906	1.5896508632246196	0.8481634283563821	1.3036731432872357	0.005636628404257949	-13185.932678737068	-15987.90626749021	-8814.330194902777
44600000	-38009.731168809856	-8841.62476339121	-29168.10640541865	13.527255039789027	0.08641421088682365	7.390631992098335	9.248370991035038	0.41681081609255516	0.17764915303504514	0.19794948660798797	0.2075905442644135	0.34871943853915893	0.21317870417010387	0.17170527280090125	0.26639658448983716	0.2498402039698674	1.6430230799112326	0.8359191261136999	1.3281617477726002	0.005815464566112345	-13214.409424089095	-15953.696981329556	-8829.445479415483
44800000	-37510.57366779977	-8330.426138492398	-29180.147529307374	13.35395962912776	0.1903635022107372	7.755380713199154	9.714358440723622	0.42067759350796846	0.16738899414517938	0.19910633306136932	0.21282707928548444	0.349503299136629	0.2071627427638946	0.1866819015732533	0.25665205652622447	0.24891133255600886	1.5784732529008485	0.7859066793307624	1.4281866413384756	0.0052343389555216885	-13200.258343897585	-15979.889185409791	-8317.762895784494
45000000	-37702.75208175677	-8581.606051149087	-29121.146030607684	13.546443717797	0.12135283075696114	7.856053001119201	8.913045070829694	0.4268697722272531	0.15914860140814938	0.19155985149514676	0.22242177486945217	0.3270995850711268	0.21762513356993798	0.1929615081634848	0.26231377319545174	0.2645772787348116	1.7466879679409557	0.8289954283955941	1.3420091432088117	0.006009695543294911	-13179.832131232539	-15941.313899375145	-8568.662688131391
45200000	-37752.87594124526	-8597.493045476827	-29155.38289576843	13.443202215978753	0.1275236064585001	6.413928276051115	9.03245654689217	0.40913304996216004	0.1894356180617088	0.18593314849578246	0.21549818348035	0.33607659169131116	0.2044787557087921	0.18194791613789935	0.27749673646199874	0.26732210942371987	1.4687052514715957	0.8341902111794517	1.3316195776410962	0.0054513318924221425	-13184.396093400539	-15970.986802367892	-8585.721693983762
45400000	-37855.029843641896	-8711.796576861274	-29143.233266780622	13.393802864063096	0.08671759418888234	7.438845000313528	9.438902185136435	0.39442304895302616	0.17868207257768998	0.21972546169534943	0.2071694167739357	0.3460641382812746	0.20355844761727213	0.18367487521193857	0.2667025388895162	0.2696768691849524	1.6236360289315046	0.8098866034662626	1.3802267930674748	0.005932491198140323	-13214.296590823116	-15928.936675957506	-8699.6005843906
45600000	-37456.6923737218	-8326.138137344189	-29130.554236377615	13.348289692487764	0.16171679092222885	7.643145756765808	9.539766829655477	0.3986503551277584	0.16237035533771949	0.21214812830574736	0.22683116122877592	0.3507389165356817	0.20140131999538013	0.1750046776204236	0.2728550858485159	0.24717877719914388	1.8273209740620655	0.7682294675894598	1.4635410648210805	0.005769763309192719	-13193.513122935814	-15937.041113441801	-8312.952984606713
45800000	-37261.43756190332	-8100.8814399117155	-29160.556121991605	13.32626146263134	0.20712447732160627	7.2525969773916845	9.37795299678912	0.4069819755629346	0.18710874296944807	0.19971022774797245	0.2061990537196461	0.368360877977589	0.19998967318572947	0.1775360643125261	0.25411338452415666	0.2664173229374106	1.7446621106871887	0.7930848883936815	1.4138302232126359	0.005434216637402881	-13179.84179675454	-15980.714325237068	-8087.904798047164
46000000	-37326.461286153506	-8165.193815454942	-29161.267470698564	13.372565658066703	0.1955285994496864	7.966868786117595	9.477811238149293	0.3956341915883131	0.17543401905693795	0.20114566938017633	0.2277861199745738	0.3520737367025297	0.19429389785009696	0.1831921944964544	0.27044017095092016	0.26432298099359663	1.6449757188547378	0.8466299189333861	1.3067401621332269	0.005936145348076698	-13218.982120151373	-15942.285350547192	-8151.988676486002
46200000	-38004.41318351519	-8888.929182350435	-29115.48400116476	13.45208671353007	0.0754462388250316	7.267885325212948	8.598347826575317	0.4102254571925695	0.16122079563931094	0.20635334565661084	0.22220040151150985	0.3482343980996885	0.21216658457462823	0.17955073163560237	0.26004828569008237	0.27758888175400337	1.6920412984013031	0.8108511723676787	1.3782976552646422	0.005496780534781125	-13169.023197168326	-15946.460803996435	-8877.104201417824
46400000	-37773.825052143926	-8631.914847650269	-29141.910204493655	13.374766126273048	0.10532740152862932	8.201001316901946	8.479460118144859	0.4145595364745632	0.16958823124352923	0.1929670217428937	0.22288521053901492	0.34856675080295624	0.1965830413695329	0.20049781689820992	0.2543523909293023	0.25735547909150075	1.4926778755680183	0.8036689010781064	1.3926621978437868	0.005313873536614869	-13230.907563236022	-15911.002641257634	-8620.167675035396
46600000	-37619.24572408737	-8446.284445457013	-29172.96127863036	13.280590280399059	0.12958101721331342	7.472441392422667	8.812275257626883	0.409676646936369	0.1771671258650111	0.2097033935727161	0.20345283362590486	0.3528956005281356	0.1905866519958907	0.18669205769169356	0.2698256897842816	0.2471781080602812	1.6273434117609193	0.8392793998979051	1.3214412002041893	0.005748334222167776	-13207.750012464114	-15965.211266166245	-8433.927298157723
46800000	-37373.9658883926	-8259.190795612896	-29114.77509277971	13.333785828964542	0.1819560344447119	6.824286852484361	9.124421651463871	0.40810451777674833	0.1773852991394046	0.19391341692884215	0.22059676615500592	0.3756467867746882	0.1936358749676221	0.17899892113690724	0.251718417120784	0.2447030157198151	1.5101038635714068	0.8210797958556834	1.3578404082886324	0.005714955325933383	-13213.314940045786	-15901.460152733924	-8246.792705142982
47000000	-37780.41919588603	-8584.024278078927	-29196.3949178071	13.416796806567175	0.12010717246501464	7.401689851320761	8.886448753458756	0.37028758861505867	0.1996235840468871	0.20367489932117527	0.22641392801687998	0.374641999967576	0.18008769651685036	0.1701802499697153	0.27509005354585986	0.2589780467924678	1.7280275379025967	0.7789153467714437	1.4421693064571126	0.0053466616820264665	-13213.832066574776	-15982.562851232326	-8571.699970295631
47200000	-37708.363691737344	-8569.875851158247	-29138.487840579095	13.399525557529488	0.11628360041482465	7.547479014787903	9.04861576849927	0.4100788734105717	0.17966192410397877	0.19441215527491737	0.215847047210533	0.3455494043617411	0.19084962337552183	0.18790216364682272	0.2756988086159159	0.2747411140469788	1.745681586935878	0.7537920891523491	1.4924158216953018	0.005331529874941266	-13201.769963636874	-15936.717876942219	-8557.476384893744
47400000	-37431.2205814394	-8311.777140765776	-29119.443440673618	13.49988904193054	0.1691975210943597	7.581062491919199	9.084730242396027	0.3691298857177651	0.18192583547780583	0.21498341997160655	0.23396085883282355	0.33209395726053986	0.2165946865480635	0.18615965405649823	0.2651517021349001	0.28520212528166705	1.797750554280137	0.8078503984637045	1.3842992030725914	0.005503040297400216	-13161.82729169115	-15957.61614898247	-8298.73728434082
47600000	-37468.48371934204	-8346.309003734514	-29122.17471560753	13.359906738388124	0.16487523505737683	6.6869254689828175	9.36452481185131	0.4094892635830045	0.17056879915365636	0.19910644040427625	0.22083549685906398	0.3705287030527249	0.19479703632144577	0.1808298020783584	0.2538444585474725	0.2828527284830564	1.8380285960890215	0.7757976429684891	1.4484047140630227	0.005591167928682833	-13181.175749813954	-15940.998965793573	-8333.307579515775
47800000	-37523.95175686381	-8410.283732328628	-29113.66802453518	13.2330935378204	0.15065350622630586	7.739272647454306	10.437254971520746	0.4166774674506645	0.1695053806794609	0.20028810360623872	0.213529048263637	0.36102114233322385	0.2032903523374078	0.17672212316660346	0.25896638216276663	0.2619649620655674	1.4271662769684568	0.8620896901529391	1.2758206196941217	0.005693422469605085	-13177.653438782861	-15936.014585752318	-8397.75267108169
48000000	-37602.52881174939	-8464.589266671366	-29137.93954507802	13.287344086315601	0.13904701983220033	7.13706331088706	8.472891897972131	0.4022236179729247	0.18385837288755472	0.20249635305977098	0.21142165607975058	0.32985472686889294	0.2073712863335486	0.1889194810536483	0.2738545057439119	0.2561760652606953	1.8061987984127916	0.7986259843008856	1.4027480313982288	0.005691402837492551	-13194.88399263204	-15943.05555244598	-8451.94608660466
48200000	-37236.74608768711	-8136.006328233683	-29100.739759453427	13.299618314618176	0.2102062959720184	7.20721036336336	9.582471209058927	0.42143525430971096	0.1647920154393201	0.2108438446883751	0.2029288855625948	0.35095737296115426	0.19440260873525075	0.1793359644832701	0.2753040538203267	0.25898974487890014	1.7854326449909468	0.8320011418504956	1.3359977162990089	0.0058520845333975705	-13195.287895136003	-15905.451864317423	-8122.6502538589675
48400000	-37847.39826900237	-8723.34949230555	-29124.04877669682	13.41062902023183	0.09629115991263583	7.7395918997462	8.221376634161237	0.41323239908786874	0.17089300611368505	0.19227416279284035	0.22360043200560692	0.348088259567046	0.201691324965202	0.1930843113297602	0.2571361041379935	0.2870236700407955	1.7203835876837434	0.7308537659832448	1.5382924680335113	0.005400890781465087	-13165.717639002494	-15958.331137694326	-8711.261230597502
48600000	-37709.57668370646	-8577.528756507214	-29132.047927199248	13.491175424213768	0.11929029466963928	7.743383726889851	8.844485369506797	0.4187845938076463	0.17794442182584225	0.1908865678583089	0.2123844165082034	0.3390705075018783	0.21489314287743125	0.1776069098875715	0.26842943973312083	0.2706779521180127	1.6699338522575597	0.7829336880742145	1.4341326238515728	0.0055475564761464065	-13181.618624597835	-15950.429302601413	-8565.127451740558
48800000	-37694.28075402619	-8530.644721759722	-29163.63603226647	13.34736575743913	0.12904854007640817	8.447796435950972	8.64196274271615	0.39448755136386054	0.15644878251117927	0.21006285199784924	0.23900081412711183	0.36249506081900107	0.19634477900340175	0.18233345759513628	0.25882670258246276	0.2697787118271374	1.5245738697572848	0.8277759310373803	1.3444481379252415	0.0053964191111804585	-13222.011469795247	-15941.624562471223	-8518.432084346578
49000000	-37566.158162125896	-8412.810426481006	-29153.347735644886	13.486432514616004	0.14524404348323935	7.103273218459883	8.07353389300838	0.3765103220540087	0.20126309709069065	0.19661876087963828	0.22560781997566318	0.3656677150003921	0.20604197133420346	0.16948264775399238	0.25880766591141396	0.24451447098157222	1.322331562955494	0.8405797758818674	1.3188404482362674	0.005872555137372007	-13199.148247003	-15954.199488641883	-8401.052822824444
49200000	-37849.45470436656	-8729.736944124399	-29119.717760242158	13.448344885180028	0.09283965900241659	7.089612743732186	8.250699529047868	0.40006828143717726	0.1745029337792093	0.20604837390726533	0.2193804108763487	0.3482973276912854	0.20419300637213986	0.18156934250437043	0.26594032343220614	0.25754254575465124	1.814200404562955	0.852564859523085	1.2948702809538322	0.005884575256525672	-13189.132587649754	-15930.585172592404	-8717.394408011378
49400000	-37752.64378451615	-8648.612113698611	-29104.031670817538	13.443277455259201	0.12533765462980515	8.147016638022416	8.84291157849101	0.41584853538606736	0.16419651974725827	0.19925777000927858	0.22069717485739637	0.33297674716739	0.21004588351524872	0.1862083140601199	0.2707690552572432	0.24680071954177515	1.7517001711906328	0.8138351925482165	1.3723296149035693	0.005557085547880605	-13169.214651769651	-15934.817019047887	-8635.935951252992
49600000	-37585.86443679231	-8467.91540845483	-29117.949028337483	13.463328420660593	0.15072894947817056	7.575865173121037	8.28346257227316	0.39543123878327346	0.16912081529807602	0.1993414852514247	0.23610646066722643	0.36663464334204565	0.19532426731188549	0.1759110753498969	0.2621300139961738	0.24651332983234148	1.777414939708208	0.821697494399524	1.3566050112009538	0.0053333497908971605	-13191.116162919612	-15926.832865417873	-8455.312265680548
49800000	-38006.78649907216	-8863.865783090236	-29142.920715981923	13.307008147343964	0.08443854543824203	8.139473836630778	8.854614541791538	0.40177632495610865	0.16163496513145498	0.1992925555661226	0.23729615434631451	0.3544124100358722	0.1849489415996149	0.1769190098394138	0.28371963852510107	0.2629808604554962	1.3997413753824326	0.8224909753621136	1.3550180492757742	0.005373874690812694	-13160.668896897727	-15982.251819084197	-8852.359212969726
50000000	-38060.48106774149	-8930.669822280006	-29129.81124546149	13.379524274094742	0.07621088552382282	8.430400059135462	9.287845578864767	0.39487419424084064	0.17700212782256466	0.20093164304711073	0.22719203488948458	0.33551857038372873	0.2018418810854852	0.1939115726393211	0.268727975891467	0.24282502535983227	1.7026429002946324	0.8557419571353909	1.2885160857292195	0.005883942563198439	-13203.28431658572	-15926.52692887577	-8918.22024514545
50200000	-37497.98477948476	-8363.867495665396	-29134.117283819363	13.420211421815536	0.16555400504333856	7.800704198683008	8.176128665535087	0.3864104275547178	0.18079896988597768	0.20961375234434573	0.2231768502149595	0.34789675228062744	0.18194585835557073	0.1929780704933503	0.2771793188704535	0.26563791933490577	1.412519186359233	0.8349437758517635	1.3301124482964748	0.005628145201271275	-13192.56308814544	-15941.554195673923	-8351.727436285379
50400000	-37868.62077136796	-8728.713686978936	-29139.907084389022	13.548363177915608	0.10625536499261344	7.751177728055981	9.68868892475849	0.4184240321927961	0.15979857189179386	0.2067450289236733	0.2150323669917374	0.3233160377660847	0.19822224744524253	0.19806324903942552	0.28039846574924926	0.27410151627110835	1.8190754838107472	0.7970349694484818	1.4059300611030385	0.005584478609651797	-13139.030970706832	-16000.876113682189	-8715.885142720885
50600000	-38006.44484529972	-8859.913296987288	-29146.53154831243	13.416162970441253	0.08278083509248758	7.0036222252205125	8.661627525598645	0.3963768633323433	0.16950389196817442	0.20742750563420037	0.2266917390652828	0.364786190848067	0.1882430797960237	0.17543734322913632	0.271533386126775	0.2621300631234125	1.7785913476842186	0.8238025377488056	1.3523949245023914	0.005307948285132311	-13174.87679555167	-15971.654752760758	-8847.988103040387
50800000	-37555.146285908806	-8389.999633209953	-29165.14665269885	13.369732872487392	0.17521711405818974	7.022000243363177	8.429022241735101	0.40875784997907594	0.1843482521023263	0.18601762608090766	0.2208762718376911	0.35086834735558464	0.20321856580462466	0.16759554488163936	0.2783175419581534	0.27332951195737604	1.4103876037646979	0.8029048078508342	1.3941903842983343	0.005461595306530893	-13178.798719946552	-15986.347932752298	-8377.977647349908
51000000	-38152.51296587296	-9069.139087207444	-29083.37387866551	13.377770589520816	0.06510523605335747	7.326548112089195	9.45810683409717	0.4181147935734424	0.15749062954976906	0.2123732182470896	0.21202135862969995	0.3482026213490767	0.20573893713849684	0.17112620872711184	0.27493223278531675	0.25423404725582704	1.6324370519908986	0.8343765336166817	1.3312469327666387	0.005135236636823579	-13219.09996505862	-15864.27391360689	-9057.629267813518
51200000	-37994.2352117708	-8894.521171161812	-29099.71404060899	13.449388810315616	0.08059666528611667	8.190239754678707	9.19005494547648	0.4048157420538415	0.16780984337560095	0.19282604142068144	0.23454837314987687	0.3561790292398692	0.1925880428429058	0.16786530994130422	0.28336761797592286	0.25187591743835575	1.460771590551755	0.8387094917631416	1.32258101647372	0.0055085014136328336	-13175.554486737763	-15924.159553871224	-8882.785994982713
51400000	-37503.76542413066	-8342.93161421797	-29160.833809912685	13.402376072035644	0.16280380828080668	7.341170737982742	9.229602891389355	0.41191463001560463	0.19587617083564945	0.19194932545970325	0.20025987368904338	0.33603781349567724	0.2075061821376982	0.17987881982479884	0.27657718454182784	0.2570319922757722	1.8534877170250201	0.8453795342277906	1.309240931544422	0.00608212524661831	-13237.823919185652	-15923.009890727033	-8329.573700999314
51600000	-37798.97586019286	-8685.306537947316	-29113.66932224555	13.314426553620972	0.10083660328558111	7.837001708473564	8.596091840245295	0.431196328303604	0.17351243093082955	0.19513273758949465	0.2001585031760727	0.34597605583292007	0.200211281260385	0.18186778443443408	0.27194487847226306	0.23825678623523094	1.7653186781887522	0.8597456475892369	1.2805087048215298	0.00569246601175239	-13193.875365471094	-15919.793956774458	-8672.886760462809
51800000	-37556.18789861984	-8451.088623682344	-29105.0992749375	13.307086086981855	0.1347107874575255	8.281425114830215	9.510804462753828	0.3974099220091554	0.18705768741536255	0.18473515192799325	0.23079723864748955	0.3572133903746292	0.20458706248178452	0.17671774387563202	0.26148180326795656	0.25429543398622617	1.7794871570706745	0.836711481093142	1.32657703781372	0.00602387943677304	-13184.594698872204	-15920.504576065297	-8437.862419534951
52000000	-38420.36723225894	-9285.497748034031	-29134.869484224913	13.257778379749112	0.042373121423820735	7.310214485532197	8.766631827435427	0.372231186311574	0.17586803917634725	0.21339326686652185	0.23850750764555767	0.3524026888244123	0.20324706983556806	0.1701392254365059	0.27421101590351604	0.28930731200052284	1.3173007787253546	0.7957169534253693	1.4085660931492654	0.005006471796704123	-13204.30882735392	-15930.560656870994	-9275.215785714423
52200000	-37635.72882828195	-8517.968944458295	-29117.759883823655	13.412045808636037	0.14453621534251493	6.6961364161894545	8.373109755727967	0.3948959018833602	0.18611236434242304	0.20533760301013898	0.21365413076407858	0.3690435362679374	0.18531802044963863	0.17421470158443406	0.27142374169799227	0.2623014556728293	1.8425848409132728	0.8349231709801599	1.3301536580396842	0.0058184546178151894	-13176.425498329196	-15941.33438549446	-8505.123072285514
52400000	-37534.40214376546	-8427.436819698158	-29106.9653240673	13.326701590420052	0.15206476405982006	7.863805081622263	8.573438177414662	0.3990572178134826	0.17625853605816091	0.20800121174051764	0.21668303438783956	0.3470211140518114	0.20421183768357545	0.17441801512883515	0.27434903313578013	0.26460089101448037	1.787373743939531	0.8178183920524792	1.3643632158950452	0.005753754021821151	-13155.45362579798	-15951.511698269318	-8414.436632399424
52600000	-38038.487180877404	-8918.103670110762	-29120.38351076664	13.391041404042136	0.06939318374115615	7.278684901192173	9.496557429917445	0.408778616931485	0.1629561594836025	0.19639741658396448	0.2318678070009487	0.3437272988323779	0.18638817667351315	0.19384880806856117	0.2760357164255498	0.26530971295868305	1.6793724631563476	0.8256120960244703	1.348775807951063	0.005423371714464906	-13162.60955094543	-15957.773959821208	-8906.29674164881
52800000	-37564.53219713016	-8427.805881836282	-29136.72631529388	13.311226468505751	0.1451364253475317	7.269879718317594	9.083942563142365	0.39872985454840815	0.18538277633039266	0.20724036867711956	0.2086470004440801	0.3430771471485236	0.19048260775600312	0.18319094191111532	0.28324930318436004	0.25661026717969104	1.5782872253486315	0.8237811670249181	1.3524376659501665	0.005612284842261038	-13186.53111694457	-15950.195198349309	-8415.45571136703
53000000	-37706.23172138947	-8575.545577394498	-29130.686143994975	13.3431161500257	0.12660257690458865	7.1871303187904925	9.176178934210501	0.3874606910137806	0.17174552730827458	0.2095689522661863	0.23122482941175912	0.3412771506294747	0.18161793324207182	0.19132918045277392	0.28577573567568143	0.24650851264755336	1.8379680263312648	0.8151721583362743	1.3696556833274547	0.005438738856414106	-13142.741404737417	-15987.944739257558	-8562.92245513319
53200000	-37660.101814752226	-8561.031161243596	-29099.07065350863	13.453841387671183	0.11600419500484938	7.238793137177088	9.31237966443996	0.3886639258280402	0.17931472442105334	0.21331551529909681	0.2187058344518103	0.3420912404280069	0.19029578711620088	0.17930041376362907	0.2883125586921648	0.22895753711615302	2.0728505512627304	0.7922094350162994	1.4155811299674044	0.005576442932664346	-13173.076367919577	-15925.994285589051	-8547.924563747887
53400000	-37957.91533415862	-8782.74788892901	-29175.167445229614	13.383032050146486	0.09141818351213805	7.83253194000066	8.779825829980465	0.4108735288175715	0.16344846602101964	0.2084011405866993	0.21727686457471032	0.35164890422865336	0.1950048534144218	0.18222248709078773	0.2711237552661385	0.2566094122487278	1.3601892345723596	0.8340221381774309	1.3319557236451418	0.005447925480556605	-13187.535667179702	-15987.63177804991	-8771.266784269936
53600000	-38374.69298473444	-9233.32952358581	-29141.36346114863	13.431179447796028	0.04959785454985864	6.752829561891059	9.550523124427462	0.4084083465094795	0.17924973742789538	0.19665448447057257	0.21568743159205334	0.3487951331886669	0.19907958818426083	0.18475404904889045	0.26737122957818343	0.3078909405500135	1.667582071058091	0.8242278657385121	1.3515442685229793	0.0055162535696506535	-13215.221015201894	-15926.142445946736	-9221.830637215713
53800000	-37722.58945360528	-8583.580949646275	-29139.008503959005	13.481670295230439	0.12019897158982197	7.264704780804972	8.98537804565754	0.4141012256772674	0.18684126057693767	0.20971777084780283	0.18933974289799282	0.342114809667014	0.19113353937631755	0.18667066727362738	0.2800809836830425	0.2653506460085033	1.6822773363222685	0.8386726735767108	1.3226546528465821	0.005925941744277587	-13220.88134870334	-15918.127155255666	-8570.985108817747
54000000	-37693.929961641086	-8462.865578171415	-29231.064383469668	13.470059592844	0.13919282069940533	7.276434659170807	7.78392836888214	0.393025499738866	0.189196846752702	0.20003783489818527	0.2177398186102475	0.35225416411018506	0.197580454174779	0.17970399591729233	0.270461385797745	0.2612601837135215	1.631774818446594	0.8692963113272978	1.2614073773454075	0.00581341827110632	-13288.8551723977	-15942.209211071968	-8450.557667183422
54200000	-37323.36789426779	-8193.63921013097	-29129.72868413682	13.474175253491282	0.19486123040685333	7.151370131132525	9.260931270273316	0.4138155604224751	0.17582431079692026	0.1909964782425158	0.21936365053808943	0.3457582407262978	0.20120244787022973	0.17749660544708307	0.2755427059563908	0.27854478960874024	1.8206294600450053	0.8664476207866313	1.2671047584267419	0.005739873918777248	-13201.37151187991	-15928.35717225691	-8180.350279618249
54400000	-37755.60634876768	-8601.269565539735	-29154.336783227947	13.479995607137512	0.11842642192984955	7.669747173142412	8.073558391720201	0.39750241976836415	0.18584918488871574	0.2064611443808451	0.2101872509620757	0.37185764386371967	0.1934607018586324	0.1799440559376094	0.25473759834004	0.27362221813407106	1.4708131162107492	0.8081054938302641	1.3837890123394767	0.005478972794339495	-13215.213625764874	-15939.123157463075	-8589.475427487907
54600000	-37599.94932090098	-8505.7488432702	-29094.20047763078	13.326319239739535	0.14700241340634682	8.25790912218541	9.808403393481234	0.4082160418546374	0.18848696724110026	0.1967298848268582	0.20656710607740458	0.36075292829758027	0.1866208446180686	0.18243784847808586	0.27018837860626704	0.2657981385465404	1.903204242532615	0.8192842440810052	1.3614315118379945	0.005552208242608231	-13171.312363313773	-15922.88811431701	-8492.323893172072
54800000	-37889.11785679078	-8709.87364392276	-29179.24421286802	13.377942577379196	0.11217180966091665	7.495474158874138	9.43347086746737	0.39622664689855547	0.17981401549712933	0.19587217483116534	0.22808716277315016	0.33802153351019715	0.20190921536237544	0.1870174394658202	0.2730518116616091	0.2624966147842168	1.7125860953971739	0.8484966898527097	1.3030066202945851	0.0055120720239958294	-13191.088515707379	-15988.15569716064	-8697.350526195025
55000000	-37487.78603457567	-8381.739460475352	-29106.04657410032	13.274631753917152	0.16161341366178367	6.97464153613574	7.996519569289639	0.4156431259375949	0.176457179212485	0.1808801428296348	0.2270195520202857	0.3491971862279377	0.1987068152853277	0.17658848880423442	0.275507509682502	0.26673453718976275	1.6008066035415776	0.7855341441035646	1.4289317117928753	0.0052408970606632865	-13166.234205294344	-15939.812368805977	-8369.689397960165
55200000	-37836.19500660061	-8752.510451452454	-29083.684555148157	13.4160157797504	0.09773045299768858	7.9359750868602585	8.710228490927602	0.3914242775255	0.18406642299235973	0.20236232503950896	0.22214697444263168	0.33536269519432127	0.20011094974895915	0.20772595412410944	0.256800400932612	0.24613123444842622	1.6256628836404625	0.7501802946064094	1.4996394107871855	0.0052381354977756	-13156.574310547043	-15927.110244601114	-8740.586089091565
55400000	-38092.2913569001	-8933.378770203615	-29158.91258669649	13.320708748369874	0.0744318832036051	6.996289146429262	8.565288619465615	0.3874928639761217	0.1899530224326842	0.20247930699618674	0.22007480659500778	0.34027600894651305	0.20914273242332182	0.17982902336163287	0.2707522352685343	0.25648424436806266	1.5787102754256097	0.7947983901857573	1.41040321962849	0.005325907145892189	-13211.726647943031	-15947.18593875346	-8921.955991520526
55600000	-37699.87671837017	-8541.825744804948	-29158.050973565223	13.296264376046679	0.14432333771432201	6.862769268210658	8.682588419548068	0.40947983730083254	0.17009921668696762	0.19064952745892488	0.22977141855327543	0.34653113573674993	0.19096267409699486	0.19259165989698304	0.269914530269274	0.2657443134114662	1.400077934212978	0.8569539994643686	1.2860920010712678	0.005181768559131517	-13237.770668772666	-15920.280304792555	-8530.171951885588
55800000	-38102.36521444604	-8951.69854687273	-29150.66666757331	13.35259867287887	0.07550376520392603	6.775597203225066	9.169105195103082	0.4048250654089239	0.17523963623595173	0.19817497953838528	0.22176031881673938	0.34439636569534215	0.2028404240279641	0.18078488507272295	0.2719783252039725	0.255282474681994	1.547625980922188	0.8633925767340823	1.2732148465318398	0.005423878104788921	-13190.451974471564	-15960.214693101747	-8940.161909705865
56000000	-38126.52134213616	-8967.222649005458	-29159.298693130702	13.504945484139883	0.0796282265755535	7.413809505754177	8.629257159102446	0.4102195894309403	0.1768842243991717	0.19950083867180712	0.2133953474980813	0.3448749117225554	0.20371383213142608	0.181655362787046	0.2697558933589742	0.26286224990344537	1.6554500264693646	0.7981206003017556	1.4037587993964933	0.005207994583739188	-13169.541379598515	-15989.757313532185	-8955.542271294456
56200000	-37489.36502016142	-8325.409375345569	-29163.95564481585	13.41340693484087	0.18424581912752344	8.194274043672547	8.546311516702682	0.3853831564713211	0.17238636688551437	0.2030545269372535	0.23917594970591147	0.35312941096568495	0.2016244372001896	0.18656136095129136	0.25868479088283575	0.27010511631992246	1.7109225542603985	0.8626431922859987	1.2747136154280065	0.005668254463753038	-13230.226540396767	-15933.729104419084	-8312.325341662208
56400000	-37163.35806934463	-7996.373402706787	-29166.984666637843	13.34339082717656	0.28700035980808447	8.131006139105079	8.351713164235072	0.4013563697698091	0.19496286170429014	0.19847077064538518	0.2052099978805161	0.3328613736684101	0.21353859349432516	0.17695819561300372	0.27664183722426267	0.25082471120227234	1.6880492431213732	0.8343631582669429	1.3312736834661187	0.005682206159329122	-13250.60948268633	-15916.375183951512	-7983.003700543847
56600000	-37726.771659313	-8611.503369277434	-29115.268290035572	13.550219904146546	0.12914682197971675	7.6137282409630105	8.850061102513358	0.40217171165328475	0.17082764342015705	0.2036013142719613	0.22339933065459752	0.3635989744445754	0.19706104690289414	0.1853802247756448	0.2539597538768875	0.2588981949578096	1.6792822843077404	0.8538243503780376	1.2923512992439297	0.005640967998258291	-13228.10160908751	-15887.166680948063	-8598.90134443319
56800000	-37803.42944117385	-8676.851331570917	-29126.57810960294	13.599276999628422	0.10620651374543914	7.546025642208264	9.016446884272794	0.39410022801431654	0.17257460531221658	0.2039127086277218	0.2294124580457458	0.3407670977788115	0.2036536529455456	0.1874505343380987	0.2681287149375462	0.26308056070244773	1.7661291947374584	0.8691169263360266	1.2617661473279513	0.006025154285040541	-13181.178659901461	-15945.399449701477	-8664.089543875041
57000000	-37975.704776157814	-8847.981459652327	-29127.72331650549	13.539292168947084	0.0966382827376721	7.297435658513118	9.082361405344717	0.38951112310749825	0.18012186104520456	0.20511898841567236	0.2252480274316255	0.35996156057113915	0.18428809852778488	0.17238129072522432	0.2833690501758535	0.27476384169795465	1.7271698863780074	0.8163611982073546	1.3672776035852958	0.005426931363713558	-13217.024822602434	-15910.698493903055	-8835.699280940426
57200000	-37697.67970484934	-8533.688990017048	-29163.99071483229	13.550950684432099	0.15041120387679519	7.991329495241025	9.46352905830521	0.41119255341907235	0.178277744874121	0.20120292172422516	0.20932677998258234	0.34067216529567307	0.1967535415137454	0.18090021018421307	0.2816740830063703	0.2701186809988907	1.3700511150716306	0.825486486614341	1.349027026771323	0.0054057023706738485	-13222.95789161945	-15941.032823212841	-8521.444188749445
57400000	-37791.55828120708	-8651.52548894228	-29140.0327922648	13.41882515085714	0.11877632539402556	7.0435459762723935	8.718060418351321	0.3927043747245422	0.19225409685103095	0.20845619963979614	0.20658532878463165	0.35065499851993914	0.20103381855196753	0.17051003069661125	0.27780115223148394	0.2665163923580349	2.097947332685513	0.7946145010043923	1.4107709979912202	0.005409118850559428	-13212.713125044684	-15927.319667220114	-8638.46629996775
